Zipcode,Full address,Frame id,City,Monthly impressions,Publisher,Venue types,Latitude,Longitude,Country
28046,"P.º de la Castellana, 160, 28046 Madrid, Spain",broadsign.com:159890982,Madrid,1539724.5,Clear Channel Spain,['outdoor.urban_panels'],4.045.839,-36.896.475,ES
28046,"P.º de la Castellana, 160, 28046 Madrid, Spain",com.broadsign:7525c0bf-e9af-4101-ae87-cf3462f0ec8f,Madrid,15393087.0,Clear Channel Spain,['outdoor.urban_panels'],4.045.839,-36.896.475,ES
28046,"P.º de la Castellana, 28046 Madrid, Spain",broadsign.com:162597627,Madrid,798741.0,Clear Channel Spain,['outdoor.urban_panels'],404.586.175,-36.895.106,ES
28046,"P.º de la Castellana, 28046 Madrid, Spain",com.broadsign:d5dc658f-96f8-4773-a48e-7cc4df4ac6d9,Madrid,7985254.5,Clear Channel Spain,['outdoor.urban_panels'],404.586.175,-36.895.106,ES
28046,"P.º de la Castellana, 133, 28046 Madrid, Spain",broadsign.com:150031267,Madrid,1608030.0,Clear Channel Spain,['outdoor.urban_panels'],404.587.815,-3.690.837,ES
28046,"P.º de la Castellana, 133, 28046 Madrid, Spain",com.broadsign:ea9d4dab-7439-49f9-b1c4-89d77d5cdf3b,Madrid,16075930.5,Clear Channel Spain,['outdoor.urban_panels'],404.587.815,-3.690.837,ES
28036,"Av. de Alberto de Alcocer, 11, 1º, 28036 Madrid, Spain",com.broadsign:daf60504-155e-4d85-adb4-1cdf0d224569,Madrid,3592242.0,Clear Channel Spain,['outdoor.urban_panels'],404.590.059,-36.857.137,ES
28036,"Av. de Alberto de Alcocer, 11, 1º, 28036 Madrid, Spain",broadsign.com:324111586,Madrid,359320.5,Clear Channel Spain,['outdoor.urban_panels'],404.590.059,-36.857.137,ES
28016,"C. del Príncipe de Vergara, 276, 28016 Madrid, Spain",com.broadsign:62e54843-bc08-461e-b685-9e0931a5e6ca,Madrid,2828088.0,Clear Channel Spain,['outdoor.urban_panels'],404.591.428,-36.764.865,ES
28016,"C. del Príncipe de Vergara, 276, 28016 Madrid, Spain",broadsign.com:158151546,Madrid,282883.5,Clear Channel Spain,['outdoor.urban_panels'],404.591.428,-36.764.865,ES
28036,"Av. de Alberto de Alcocer, 7-5, 28036 Madrid, Spain",broadsign.com:162597645,Madrid,652252.5,Clear Channel Spain,['outdoor.urban_panels'],404.590.106,-36.883.679,ES
28036,"Av. de Alberto de Alcocer, 7-5, 28036 Madrid, Spain",com.broadsign:bb8ae898-5601-4697-92ac-8f9794ab8a12,Madrid,6520770.0,Clear Channel Spain,['outdoor.urban_panels'],404.590.106,-36.883.679,ES
28046,"P.º de la Castellana, 164, 3º Izda, 28046 Madrid, Spain",broadsign.com:162597818,Madrid,1105978.5,Clear Channel Spain,['outdoor.urban_panels'],404.592.144,-36.890.189,ES
28046,"P.º de la Castellana, 164, 3º Izda, 28046 Madrid, Spain",com.broadsign:13306ce1-3e12-47d8-bab8-3eb7249eb24d,Madrid,11056806.0,Clear Channel Spain,['outdoor.urban_panels'],404.592.144,-36.890.189,ES
28020,"C. de la Infanta Mercedes, 65, 28020 Madrid, Spain",com.broadsign:dd9ab99a-d2e1-4c59-8612-473960ef0996,Madrid,4497106.5,Clear Channel Spain,['outdoor.urban_panels'],404.603.023,-3.696.654.499.999.990,ES
28020,"C. de la Infanta Mercedes, 65, 28020 Madrid, Spain",broadsign.com:498906662,Madrid,449833.5,Clear Channel Spain,['outdoor.urban_panels'],404.603.023,-3.696.654.499.999.990,ES
28020,"C. de Bravo Murillo, 283, 28020 Madrid, Spain",broadsign.com:162597458,Madrid,496341.0,Clear Channel Spain,['outdoor.urban_panels'],404.604.239,-36.987.444,ES
28020,"C. de Bravo Murillo, 283, 28020 Madrid, Spain",com.broadsign:912cf0f7-f634-4dde-bdc5-274bb7feb187,Madrid,4962046.5,Clear Channel Spain,['outdoor.urban_panels'],404.604.239,-36.987.444,ES
28046,"Po. De, P.º de la Castellana, 178, 28046 Madrid, Spain",broadsign.com:159890973,Madrid,146344.5,Clear Channel Spain,['outdoor.urban_panels'],4.046.066.649.999.990,-36.890.716,ES
28046,"Po. De, P.º de la Castellana, 178, 28046 Madrid, Spain",com.broadsign:9f922d5b-c4a6-4e9c-9e1d-7565224033fa,Madrid,1463026.5,Clear Channel Spain,['outdoor.urban_panels'],4.046.066.649.999.990,-36.890.716,ES
28020,"C. de Orense, 85, 28020 Madrid, Spain",broadsign.com:154198703,Madrid,66190.5,Clear Channel Spain,['outdoor.urban_panels'],404.608.015,-3.694.298.499.999.990,ES
28020,"C. de Orense, 85, 28020 Madrid, Spain",com.broadsign:59574b0f-e761-429c-abf0-9c39c6334215,Madrid,661707.0,Clear Channel Spain,['outdoor.urban_panels'],404.608.015,-3.694.298.499.999.990,ES
28042,"Glorieta Su Alteza Real Don Juan de Borbón, 3, 28042 Madrid, Spain",broadsign.com:162545773,Madrid,70164.0,Clear Channel Spain,['outdoor.urban_panels'],404.610.063,-36.153.021,ES
28042,"Glorieta Su Alteza Real Don Juan de Borbón, 3, 28042 Madrid, Spain",com.broadsign:ac4679ff-655b-4ac3-b2ae-89f1d8cee9b5,Madrid,701460.0,Clear Channel Spain,['outdoor.urban_panels'],404.610.063,-36.153.021,ES
28020,"C. de Rosario Pino, Nº14, 28020 Madrid, Spain",com.broadsign:f7efa87c-073b-4444-96fa-2b1988a5469e,Madrid,1764900.0,Clear Channel Spain,['outdoor.urban_panels'],404.621.482,-36.915.623,ES
28020,"C. de Rosario Pino, Nº14, 28020 Madrid, Spain",broadsign.com:152456919,Madrid,176539.5,Clear Channel Spain,['outdoor.urban_panels'],404.621.482,-36.915.623,ES
28042,"Av. del Partenón, S/N, 28042 Madrid, Spain",broadsign.com:565044045,Madrid,35892.0,Clear Channel Spain,['outdoor.urban_panels'],404.635.828,-36.162.093,ES
28042,"Av. del Partenón, S/N, 28042 Madrid, Spain",com.broadsign:6df86bed-f22c-49ff-8b51-362018b41094,Madrid,358798.5,Clear Channel Spain,['outdoor.urban_panels'],404.635.828,-36.162.093,ES
28016,"C. de Jerez, 35, 28016 Madrid, Spain",broadsign.com:154198691,Madrid,91264.5,Clear Channel Spain,['outdoor.urban_panels'],404.638.707,-36.760.491,ES
28016,"C. de Jerez, 35, 28016 Madrid, Spain",com.broadsign:28e80ce4-24aa-4045-a3db-09e3926a27a0,Madrid,912393.0,Clear Channel Spain,['outdoor.urban_panels'],404.638.707,-36.760.491,ES
28020,"C. de Bravo Murillo, 65, 28020 Madrid, Spain",broadsign.com:338727243,Madrid,34704.0,Clear Channel Spain,['outdoor.urban_panels'],404.652.852,-36.917.498,ES
28020,"C. de Bravo Murillo, 65, 28020 Madrid, Spain",com.broadsign:6655517a-e52f-4653-b7c9-e5809e2e7d13,Madrid,346945.5,Clear Channel Spain,['outdoor.urban_panels'],404.652.852,-36.917.498,ES
28046,"Pl. Castilla, 9, 28046 Madrid, Spain",broadsign.com:895496251,Madrid,378166.5,Clear Channel Spain,['outdoor.urban_panels'],404.655.243,-36.887.849,ES
28046,"Pl. Castilla, 9, 28046 Madrid, Spain",com.broadsign:fb6e8a66-41a5-415d-b136-57e3acb15269,Madrid,3780621.0,Clear Channel Spain,['outdoor.urban_panels'],404.655.243,-36.887.849,ES
28016,"Av. de Pío XII, 20, 28016 Madrid, Spain",broadsign.com:813290981,Madrid,232218.0,Clear Channel Spain,['outdoor.urban_panels'],404.659.605,-36.748.787,ES
28016,"Av. de Pío XII, 20, 28016 Madrid, Spain",com.broadsign:f16e84b9-4572-45ca-9e63-85f2469a8ebc,Madrid,2321559.0,Clear Channel Spain,['outdoor.urban_panels'],404.659.605,-36.748.787,ES
28046,"C. de Mateo Inurria, 1, 28046 Madrid, Spain",broadsign.com:162597708,Madrid,608386.5,Clear Channel Spain,['outdoor.urban_panels'],404.661.617,-36.886.852,ES
28046,"C. de Mateo Inurria, 1, 28046 Madrid, Spain",com.broadsign:873427e0-af66-4856-9326-9e30c0ddca4c,Madrid,6082240.5,Clear Channel Spain,['outdoor.urban_panels'],404.661.617,-36.886.852,ES
28046,"Pl. Castilla, 3, 28046 Madrid, Spain",com.broadsign:2941509e-a458-44c2-853b-8b3762822e67,Madrid,619447.5,Clear Channel Spain,['outdoor.urban_panels'],404.663.351,-36.905.496,ES
28046,"Pl. Castilla, 3, 28046 Madrid, Spain",broadsign.com:159009452,Madrid,61960.5,Clear Channel Spain,['outdoor.urban_panels'],404.663.351,-36.905.496,ES
28221,"Av. Principe de Asturias, 62, 28221 Majadahonda, Madrid, Spain",broadsign.com:881797991,Majadahonda,108072.0,Clear Channel Spain,['outdoor.bus_shelters'],404.668.214,-38.587.232,ES
28221,"Av. Principe de Asturias, 62, 28221 Majadahonda, Madrid, Spain",com.broadsign:106753cc-815a-4f2f-a3e9-7959fe10eaed,Majadahonda,1080418.5,Clear Channel Spain,['outdoor.bus_shelters'],404.668.214,-38.587.232,ES
28221,"Av. Principe de Asturias, 13, 28221 Majadahonda, Madrid, Spain",broadsign.com:881755764,Majadahonda,89145.0,Clear Channel Spain,['outdoor.bus_shelters'],404.671.281,-38.587.015,ES
28221,"Av. Principe de Asturias, 13, 28221 Majadahonda, Madrid, Spain",com.broadsign:61c2bc24-6ccc-4ae7-987d-4e81fcc1a7ec,Majadahonda,891193.5,Clear Channel Spain,['outdoor.bus_shelters'],404.671.281,-38.587.015,ES
28033,"C. de Añastro, 28033 Madrid, Spain",broadsign.com:154202187,Madrid,243850.5,Clear Channel Spain,['outdoor.urban_panels'],404.671.823,-36.657.992,ES
28033,"C. de Añastro, 28033 Madrid, Spain",com.broadsign:552f91f2-dc8d-45b3-9cf3-009bacfa1a82,Madrid,2437861.5,Clear Channel Spain,['outdoor.urban_panels'],404.671.823,-36.657.992,ES
28029,"P.º de la Castellana, 191A, 28029 Madrid, Spain",broadsign.com:162597621,Madrid,107991.0,Clear Channel Spain,['outdoor.urban_panels'],404.674.376,-36.896.402,ES
28029,"P.º de la Castellana, 191A, 28029 Madrid, Spain",com.broadsign:9c18ddd8-a3f1-47a1-801f-110ede6cd41c,Madrid,1079631.0,Clear Channel Spain,['outdoor.urban_panels'],404.674.376,-36.896.402,ES
28016,"C. de los Caídos de la División Azul, 71A, 28016 Madrid, Spain",broadsign.com:415455815,Madrid,305554.5,Clear Channel Spain,['outdoor.urban_panels'],40.467.543,-36.746.312,ES
28016,"C. de los Caídos de la División Azul, 71A, 28016 Madrid, Spain",com.broadsign:ce51be38-20a3-4d40-b569-97bf252b10c7,Madrid,3054730.5,Clear Channel Spain,['outdoor.urban_panels'],40.467.543,-36.746.312,ES
28036,"C. de Mateo Inurria, 56, 28036 Madrid, Spain",broadsign.com:162597748,Madrid,128047.5,Clear Channel Spain,['outdoor.urban_panels'],4.046.745.689.999.990,-36.793.282,ES
28036,"C. de Mateo Inurria, 56, 28036 Madrid, Spain",com.broadsign:ea0070ee-039a-4af5-9e6c-9233e9b58fdd,Madrid,1280124.0,Clear Channel Spain,['outdoor.urban_panels'],4.046.745.689.999.990,-36.793.282,ES
28046,"P.º de la Castellana, 222, 28046 Madrid, Spain",broadsign.com:162597669,Madrid,518206.5,Clear Channel Spain,['outdoor.urban_panels'],404.681.607,-36.881.742,ES
28046,"P.º de la Castellana, 222, 28046 Madrid, Spain",com.broadsign:664aac03-19f1-46c4-82ae-d05fada35c82,Madrid,5180656.5,Clear Channel Spain,['outdoor.urban_panels'],404.681.607,-36.881.742,ES
28043,"Gta. del Mar de Cristal, 4, 28043 Madrid, Spain",broadsign.com:146882971,Madrid,407803.5,Clear Channel Spain,['outdoor.urban_panels'],404.691.765,-3.637.817.199.999.990,ES
28043,"Gta. del Mar de Cristal, 4, 28043 Madrid, Spain",com.broadsign:9e499ced-f7d4-42c9-bbbc-448c95958ab9,Madrid,4076937.0,Clear Channel Spain,['outdoor.urban_panels'],404.691.765,-3.637.817.199.999.990,ES
28046,"C. de Mauricio Legendre, 5, 28046 Madrid, Spain",broadsign.com:162597488,Madrid,55737.0,Clear Channel Spain,['outdoor.urban_panels'],404.691.753,-36.869.521,ES
28046,"C. de Mauricio Legendre, 5, 28046 Madrid, Spain",com.broadsign:01536b19-2edc-4924-b5ea-f4b86101c524,Madrid,557208.0,Clear Channel Spain,['outdoor.urban_panels'],404.691.753,-36.869.521,ES
